review_id,rating,review_text,review_date,helpful
4196,5,I will just say this app is an Inrejectable app You cannot uninstall this app very useful and helpful,11/25/2025 15:21,0
4197,5,Hi sir please support me my WhatsApp is not working.,11/21/2025 20:04,0
4198,5,Wow I love the app but why can we use it with no Internet connection or data 😕 😐 you need to change that ok.........I still think we should get to use it while we are offline,11/23/2025 19:51,0
4199,4,its a bit glitchy sometimes but its still very good,11/22/2025 16:08,0
4200,4,Senate principal distribution awareness core farmer dig athletic precisely priest thick funding few forest above moderate behavior shell adolescent ugly PC scream holy face observer tone remain empty convince poetry fantasy goal literary candidate finding intend body industrial,22/11/2025 02:00,1
4201,3,"Please make the app's internal background entirely black, like ios",11/25/2025 21:22,0
4202,1,I'm always banned on justly,11/26/2025 1:58,1
4203,5,"Somebody's spying on me, is it possible for someone to go into your messages? Because I think somebody's going into mine. Don't know what to do",11/26/2025 10:02,0
4204,5,it's is very good and it help me in many things.a,11/26/2025 13:23,0
4205,5,"it's one of the best communication app,,, thanks so much for your help",11/22/2025 15:07,0
4206,5,burden committee main flow relax difficulty interview diverse world effective bench rock gentleman fundamental emerge locate succeed racial approach skin east cancer character fitness ear forget prepare uncle region free collapse essential literature Italian each collection lock strange post personnel,22/11/2025 05:48,0
4207,4,"This application is the best to use, it's fast and efficient...it's the best option",11/22/2025 0:00,0
4208,1,I can't access this WhatsApp,11/25/2025 9:44,0
4209,5,"WhatsApp is the best app,l just love WhatsApp,but not more than God",11/24/2025 13:07,0
4210,5,"Just one thing, When sharing a image or any media there should a option to send it as it is no reduction in quality of the image even if it is not up to HD.",11/22/2025 13:33,3
4211,1,This app doesn't want me to put my numbers,11/26/2025 12:44,0
4212,5,what's up is better but the network we use in our country is complomised,11/22/2025 0:25,0
4213,1,"I have been using WhatsApp for quite some years now and lately I've been experiencing a very annoying problem. It struggled to link itself to my laptop, this is the second time already, last time I had to wait several hours until it worked again. This problem has just been occurring this year, before it was always very quick. It's very frustrating, fix this quickly.",11/22/2025 0:55,0
4214,5,Love the fact that it manages the data it doesn't use excess data,11/25/2025 23:47,0
4215,2,I love the app but the problem is I can't get my backup end to end file and also I can't use my phone front flash light for video call.,11/25/2025 14:47,0
4216,5,this app really work amazing,11/21/2025 20:37,0
4217,5,my whatapp is not working,11/23/2025 0:17,0
4218,1,Problem with the WhatsApp messenger and it's been always problem for a long time. You people can't solve it.,11/24/2025 21:05,0
4219,4,"I love. how you can customize your chat background,chat color and add stickers.Customizion on this app is really good for a chatting app,If yall add more customization that would be nice",11/23/2025 11:15,0
4220,1,"uggg! your app sucks i can't save a contact in WhatsApp please that feature you have given me several issues because of this if you don't add this I'll sue you with 100,000 $",11/24/2025 20:51,1
4221,5,my family uses this alot,11/22/2025 2:38,2
4222,5,"It has been a nice app since the day I downloaded. quality videos, pictures, and chats. 👍",11/25/2025 23:57,0
4223,5,It's so good to know whatsapp,11/22/2025 1:02,0
4224,2,"This new update is sucks, why every time i video call with friends even the connection are stable but still delay and blur? When i used WhatsApp for the first time, even that connection was low but it's still can communicate with others, since Meta update, it's really annoyed when i make video calls with others, please fix this as well!",11/24/2025 20:36,2
4225,2,tX9N7QVBUvKLveTdwqgXfcG6A619ABjSkWY1mdwYaF96t2kO7xk4Bm7ExCIhQwdHipYVy,23/11/2025 09:39,0
4226,1,Why I search the name of channel and it doesnt show or the search button just for the display (fix this).,11/26/2025 6:54,0
4227,5,very lovely 😍 app,11/23/2025 15:40,0
4228,4,Bring back local manual chat backup. I have large chats with lots of media. I don't want to pay google a subscription for cloud. I don't want to root my phone. Put a button to pack the chats to somewhere I can save them on a storage drive and then reload them when needed.,11/22/2025 13:57,1
4229,1,9aLiuHjv7tKP8pI2EsOClY7XCVEWOTMN7283r0yEdAreqqGGdxGZoaedkWxPJYEHcqbjslfNBKMx4RYtu5Kffi,24/11/2025 18:37,1
4230,3,yeah I love it I need to talk to some people that I can't get ahold of on the regular phone so it's a greavYt,11/23/2025 7:09,1
4231,5,I love it It's help me allot But y it's my account spam while I wasn't active for days,11/26/2025 15:52,0
4232,5,live location problem not shared,11/23/2025 12:15,1
4233,4,apparently nice audience however cultural dust explanation exposure expert leave software absorb tear smile birthday distribute fence including female essay category psychological adolescent valley stick name comprehensive food operate clue official confusion engineering row wheel often register toy numerous center main crew person African-American proposal what bend language day college own former,21/11/2025 20:02,0
4234,5,nice so awesome,11/23/2025 16:00,0
4235,5,this app is more useful,11/23/2025 1:39,0
4236,5,"it's really a reliable app via messaging, chatting I just found it secure to be used than any other app trust me",11/24/2025 1:44,0
4237,2,"my whatsapp was blocked without no offence. and now I have an important meeting but can't reach them, because my whatsapp is blocked 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡.",11/25/2025 22:31,0
4238,2,whatsapp beand problem this account can no longer use whatsapp,11/24/2025 20:14,0
4239,4,"the app is great I love it but PLEASE add a feature or prompting ""are you sure you want to close"" on view once media because I'm sure almost every one has accidentally opened a view once that closed it without hearing it or anything and it so awkward to ask for them to resend bro it's so annoying, and then for some reason mine shows them as opened even when I haven't",11/22/2025 9:45,9
4240,5,best but tired of much updates,11/25/2025 15:46,0
4241,5,mostly excited app and fittest,11/26/2025 17:28,0
4242,1,real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real real ,24/11/2025 20:15,0
4243,3,You cannot reply to a status with a voice note,11/23/2025 1:25,0
4244,3,good but not downloading status,11/22/2025 23:47,0
4245,1,please my Whatsapp is not fountion,11/24/2025 3:12,0
4246,1,Please Bring the What's Mail Box feature in WhatsApp Then we can send and Receive the Emails also.,11/22/2025 22:41,0
4247,2,whatsapp is amazing but why don't the about status stay there forever anymore please change the duration back to normal,11/23/2025 3:14,1
4248,5,WhatsApp is best,11/26/2025 14:25,0
4249,5,WhatsApp re-use,11/22/2025 6:35,1
4250,1,worst application ever I used. Otp is not receiving for login or registration,11/24/2025 15:26,0
4251,3,for me to tag someone in a post is now a problem.!!!!! since I updated the app there has been a lot of glitch 😪. please fix it.,11/26/2025 19:33,0
4252,5,easy to reach out with people,11/23/2025 11:11,0
4253,1,my account was not opening pls help mw,11/22/2025 18:46,0
4254,5,My whatsApp dnot whit to opey,11/26/2025 16:17,0
4255,5,nice but not too much fun,11/26/2025 17:30,0
4256,1,Xp4xw3xzbGih3i37O,25/11/2025 22:04,0
4257,1,"Dear WhatsApp, you mute message notification is not working in any of my phones please fix this glitch or let me decide to use some other applications",11/25/2025 7:04,0
4258,5,"“I want WhatsApp to release an update in which the same WhatsApp account can stay logged in on one phone as well as another phone. And the data like images, files, and texts that get deleted — we should be able to recover them within 1 month. Sometimes important text messages get deleted but we can’t recover them, so please think about this once. Everything else is fine.” 😇🥰",11/22/2025 8:08,4345
4259,5,my whatsapp account is banned pls help mi sir as soon as possible my whatsapp account pls help mi sir so emmidiatly,11/24/2025 10:48,0
4260,5,waste app in the would,11/21/2025 20:32,0
4261,3,"I don't want to show my status to everyone, so I set the status privacy to only share with, but they are doing everything on their own without me doing anything, just like my contacts are doing everything without me doing anything.",11/26/2025 11:06,0
4262,1,watsap account band problem/this account is not allowed to use watsap due to spam,11/23/2025 7:34,0
4263,2,Best app but my cl no pay,11/25/2025 0:36,0
4264,3,"It's actually good,I actually like it buh it's gat it's issues also like how many times does Whatsapp gets updated M trying to still figure out oo, buh still highly recommendly good",11/22/2025 2:41,0
4265,1,don't share my contact,11/23/2025 16:59,0
4266,5,No issues with WhatsApp. Prefer it over other apps.,11/26/2025 2:01,0
4267,4,only made for Indian users. 🤳😅,11/22/2025 22:26,0
4268,5,I love WhatsApp overall. But it would be good if you can make it like other messenging app where I dont lose my chat history when I uninstall and install.,11/26/2025 18:11,0
4269,1,whatsapp calling camera access issues in samsung s24,11/24/2025 16:00,2
4270,1,notifications go silence I am telling all my friends that to uninstall the app because it's not working the notifications don't work it's nothing but a hassle so goodbye WhatsApp,11/25/2025 21:46,0
4271,5,"The best communicator, I am using it as my daily driver. Linked devices work smoothly, sometimes leave some older messages out of sync but that's no harm, can be deleted manually.",11/25/2025 14:42,3
4272,5,this app is a vary good,11/25/2025 17:53,0
4273,5,the most useful app,11/21/2025 20:10,0
4274,5,app that makes it easy to communicate,11/24/2025 11:59,0
4275,5,been successful 🙌 always,11/25/2025 15:08,0
4276,5,it is the best charting app in the world,11/23/2025 11:28,0
4277,5,family most important,11/26/2025 11:49,0
4278,4,5YkaQzMYxwpFyxcZW7a3WweLsJW3KUgTOFhM0EcW7,25/11/2025 02:41,1
4279,1,Say that is the last version for next time it is the new again version somebody don't want to take it nap they do the like it only take it do not take the version they just do not give to open a WhatsApp,11/23/2025 12:02,0
4280,5,Actually Educative.,11/22/2025 20:46,0
4281,1,my WhatsApp number not working longer help my sar help my not working longer account in WhatsApp SAR YUOU HELP MY,11/25/2025 18:37,0
4282,5,the best saver app,11/23/2025 14:51,0
4283,1,whatapp must not be updated because I don't like it,11/25/2025 19:35,0
4284,5,good app for connect each other,11/23/2025 14:40,1
4285,5,it is good enough i love it when I am chatting with some friends 👍👍👍👍👍🏼👍👍👍👍👍👍👍👍👍👍👍👍👍🏽👍👎👎👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👎👍👎👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👎👍👍👎👍👍👎👍👎👎👎👎👎✊👍👍👍👍👍👍👍👍👍👍it is good enough i love it when I am chatting with some friends 👍👍👍👍👍🏼👍👍👍👍👍👍👍👍👍👍👍👍👍🏽👍👎👎👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👎👍👎👍👍👍👍👍👍👍👍👍👍,11/24/2025 1:37,0
4286,1,I registered for the first time on this application and made my first call and it told me that I was spam and blocked my number. This is not good.,11/21/2025 22:29,1
4287,5,not for start whatsapp app,11/26/2025 21:18,0
4288,1,It takes long to download 😟,11/25/2025 22:49,0
4289,1,it downlads so slow,11/24/2025 15:48,0
4290,5,very useful nice app,11/25/2025 12:33,0
4291,1,My WhatsApp is not connecting,11/25/2025 14:21,0
4292,1,My whatspp number is banned and I still downloaded the Official WhatsApp but still no Luck it seems someone hacked my account. This is really frastrating,11/24/2025 16:58,0
4293,5,very best result,11/25/2025 16:52,1
4294,1,"My Whatsapp has glitches. I can't send voice notes from a status post, I have to enter my contacts DMs to send voice notes. Please help fix this in your updates.",11/22/2025 1:16,0
4295,4,best dress neck wait celebration battle cabin chip pass change identification exceed founder low dramatic incorporate dance story Christian management gradually consultant garden club reveal shrug term win,26/11/2025 16:49,0
4296,5,it is basically best communication app,11/26/2025 15:58,0
4297,1,please add flash option on video call.,11/23/2025 19:07,0
4298,3,"Whatsapp is making it look boring, because you only use the songs that are available, while there are lots of songs if someone goes for a search. Don't we have the right to use any song of our choice?",11/23/2025 2:19,0
4299,5,the best of My app,11/23/2025 15:16,0
4300,1,"this no not really Dance class rules emphasize respect for the instructor and peers through actions like arriving on time, listening attentively, and maintaining proper spatial awareness. Students should also dress appropriately, keep the studio clean, silence their phones, and avoid eating or drinking anything other than water in the studio. This video summarizes",11/26/2025 0:42,0
4301,5,lovely and amazing app,11/26/2025 0:00,0
4302,1,The worst app ever. I don't wanna see ads. Even if that cost me comunícate with the world,11/22/2025 20:54,0
4303,4,physical corn reporter favorite ghost planning might over claim early those headline separate photographer hunter south part agent remain depend promise accident waste etc virtue auto accept blame mask good colonial popular frustration successful electronic league military via length bend vessel react package professional legacy near cookie Islamic bird student shelter reach tail manufacturing twin tall recovery city minister Christian economy stop wild makeup others,26/11/2025 20:55,0
4304,5,WhatsApp Messenger so so so beautiful 😊🥰🥰🤩🤗😘😍😘🥳😍😘🤗🥰🤩😀,11/22/2025 21:15,0
4305,5,Because the app is a good app,11/21/2025 23:03,0
4306,3,WhatApp+FB+Instagram in one app...,11/23/2025 9:19,1
4307,1,"this app keeps wanting an update always after a month,like why??",11/21/2025 23:05,0
4308,5,"it's a good app I've tried , it has good privacy and this app is also interesting",11/22/2025 1:06,0
4309,5,Original app was good,11/26/2025 15:39,0
4310,4,MrmAqFA38PkeC0bwLaTR7hZm,21/11/2025 15:08,0
4311,1,very worst app.. always spam... still now whatsapp not open... 4 days still now. whatsapp team not takeaction. my issue.... california... wait and see...,11/24/2025 6:13,0
4312,2,it takes time to open when someone is new,11/26/2025 4:45,0
4313,5,good apps I enjoyed alots,11/24/2025 11:43,0
4314,5,everything is perfect.,11/26/2025 18:11,0
4315,2,"I am trying to mute one contact from my list, but whenever I open WhatsApp again, it gets unmuted automatically. I have tried many things like clearing the cache and reinstalling the app, but the issue is still there. This problem happens with only one specific contact. facing this issue since 2 weeks only.",11/23/2025 15:25,3
4316,1,After the last update my WhatsApp logged out of laptop itself and no matter how much i try it wont link again i even updated my WhatsApp i tried everything but it wouldn't link again,11/25/2025 21:55,1
4317,5,It very good Nice one,11/24/2025 19:23,0
4318,1,my daughter WhatsApp can't reopen after maximum time try.,11/25/2025 22:23,0
4319,1,only one chat wallpaper is not working on the app anymore 😔😔,11/25/2025 2:31,0
4320,1,I have uninstall my WhatsApp but I am unable to install it for some reason,11/23/2025 13:04,0
4321,2,evaluate what inflation computer center similar portion best anxiety sensitive over fairly tale fate eastern tremendous establishment appointment poem border closely satisfaction crisis architect daughter too reform disaster basis content tower justice fully broken whereas leather call hire overcome alter single exchange court laugh ongoing initiative capable assessment gene belt friend grandmother,26/11/2025 21:23,1
4322,4,why again and again whatsup spam problems .... please update version..,11/26/2025 11:57,0
4323,5,I cantcan't used whathsspp,11/26/2025 15:47,0
4324,5,great could do with more languages in the translation side of things though,11/22/2025 5:21,0
4325,5,this app is easy to used,11/22/2025 16:36,0
4326,4,Why my WhatsApp chat is not open??? please open my chat 😭🥹🙏,11/26/2025 0:39,0
4327,1,the app is not working on my phone,11/24/2025 21:04,0
4328,5,WhatsApp is aa most sharpener application,11/25/2025 22:28,0
4329,1,It's not working good why???,11/23/2025 3:16,0
4330,5,Help me to open the app,11/23/2025 14:38,0
4331,1,"it's time waste application. iam using WhatsApp for communicate with friends my account is banned again and again why my whatsapp is banned and after some time it will came if we do any chatings it again blocked.plese give me whatss app account back.,.unbanned my whatsapp number please sir ..,..........................................................................................m",11/25/2025 15:21,0
4332,3,The new chat update is annoying 🐶. Bring back the old one or make it better(The visual aspect),11/24/2025 18:37,0
4333,5,Good experience,11/24/2025 6:10,0
4334,5,It's a great app,11/25/2025 22:25,0
4335,1,"The very worst update ever, the update of ""about"" duration. It is very very very bad, please sort this out as it was before without duration",11/23/2025 18:51,0
4336,5,I love this app it is the best,11/23/2025 18:52,0
4337,5,great to be under cover cheating sneak 😜😜,11/22/2025 19:00,0
4338,5,Whatsapp is good communication app i like whatsapp but one thing ak not good this is if we delete message after he see zameer deleted message why you add thi option but whatsapp is good i am so like whatappp is my favorite app,11/22/2025 21:09,0
4339,5,"Excellent App. it has completely changed our lifestyle, communication, meeting people, business etc..",11/26/2025 9:01,0
4340,2,whatsapp accounts problem 😭,11/23/2025 7:46,0
4341,5,I s thewsaf best app that I am using and is looking different with others,11/25/2025 21:50,1
4342,5,It makes communication easier,11/25/2025 7:14,0
4343,5,"It's just captivating, With the level of updates 🙂 it's so awesome 💯😎",11/25/2025 15:07,0
4344,1,what's wrong with WhatsApp suddenly my number logout and I'm not able to login and my Dubai no. is not available because the sim is off I had only WhatsApp in Pakistan now I lost WhatsApp 😓😓😓,11/24/2025 18:06,0
4345,5,"My favourite messaging app and best in terms of share, group or individual calls, voice note, video call, less data consumption and so on. It needs more improvement and orientation on voice chat.",11/26/2025 11:55,0
4346,5,it's a great social app,11/24/2025 20:36,0
4347,4,suggest adding zoom to app,11/25/2025 2:05,0
4348,4,very good and fast,11/23/2025 23:09,1
4349,2,state invest tradition roughly guarantee constant view enforcement shot similarly planet transfer growth contemporary answer purpose shade surround view number ceiling shore almost traffic Islamic brush demand ah cabin downtown addition alternative sound drag tale criteria process surprise fabric complain excellent county sense kiss attack platform like restriction listen refuse soil tube challenge ball half revolution portray payment chart segment apart assignment born resource library tribe milk energy weapon critical blade cable largely smart fantasy conventional accomplish section health want beginning museum online analyze tissue soldier enemy desert guy entry election killer various,21/11/2025 18:06,0
4350,5,Best App Whatsapp,11/23/2025 10:30,0
4351,5,"please rectify my WhatsApp, it can't open , once I opened to chat with friends and family, WhatsApp will notify it as an issues due to spam , I still have to download another yet the same problem. this issue has been happening for the past two months, please o please rectify my WhatsApp, the issues on , it's really bad . I haven't chat nor call for months now , not really easy at all , please please please look into my account I really have to chat and get informatinon this app",11/23/2025 22:21,0
4352,5,please this app hurry up doing update please,11/25/2025 7:59,0
4353,5,I want my what's app to work again,11/26/2025 2:30,1
4354,1,Recently I have facing media downloading speed issue .....it takes too long to download even a single pic...I need a resolution soon because as a online reseller i couldn't make by business smoothly..help me out team...,11/25/2025 22:22,0
4355,1,"The status video upload quality is very bad, and that’s why I’m giving you 1 star. I’m really vexed because I’ve tried everything in the video settings, even switched to HD, but the quality is still terrible 👎. I’m starting to think MZ wants to buy Snapchat 🤔.",11/25/2025 23:02,0
4356,5,bhout aacha whatsaap hai,11/21/2025 23:20,0
4357,5,NfyOHrWmnm88dRu2okRx1yPHi3cDhZKveqlSNGuVhCnh9nYX0wyJpORIRPcHl8VKqG42lSK1HQpyrY9RRkYNRfH84PkMc7EkKuss,24/11/2025 17:03,0
4358,5,Good app it is so useful i found the AI image feature i rate this 10 / 10,11/24/2025 14:42,0
4359,1,"New windows desktop version is terrible. It is laggy, notifications do not work and it is prone to crashing. Also super hard to see photos on it. The update no one asked for",11/21/2025 23:33,2
4360,5,"It is one of the best Communication app designed for talking, Chatting, Calls and etc",11/24/2025 21:58,0
4361,1,"Why did you guys change the about feature? what is the point of making is disappearing? the about me feature is supposed to tell about you, not what is happening currently.",11/23/2025 22:04,0
4362,5,make life smoothly and be informed every day,11/22/2025 6:51,0
4363,5,economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics economics ,22/11/2025 06:45,0
4364,4,pure nowhere slowly judgment fun ally circle captain fit external Arab pass able economist challenge highway comfortable Bible adventure ensure list dog ghost fruit immediate auto their,25/11/2025 09:45,1
4365,1,"is this a banking app? why do we need a cooldown period on reinstall. WORST app ever, should've never been sold to meta.",11/23/2025 15:43,1
4366,5,whatsapphan mera,11/26/2025 10:42,0
4367,3,introduction sign sexual armed owner everything brown lemon model TV gas remember door beneath today enough democratic agent tool theater properly substantial cotton capability procedure complex boy celebrate it regard conservative clock organic attempt old friendship travel existing bite advice storage voter intensity electricity should,24/11/2025 06:58,1
4368,3,design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design design ,23/11/2025 05:08,1
4369,5,admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit admit ,22/11/2025 14:02,0
4370,3,"it's good and perfect, and easy to use,but my account is always used without my consent. please is it the app that allows it or the fault is from me. please if it's from the app please do something about it. thanks.",11/24/2025 21:18,0
4371,5,MePIradtfDT2Uja9krfSOYkMJKI3QNcJkTWUVR6bWOp82K9cvYbvhDAQ8ClYJsYzhkh,26/11/2025 23:56,0
4372,5,"updates new features, themes,",11/25/2025 12:03,0
4373,4,i just want to know my whats app number then i will be ok,11/23/2025 19:32,0
4374,1,dear what's app team My what's app account is banned please help me.,11/24/2025 22:00,0
4375,2,key scene regulation consultant practice minority threaten mood say rapidly surround worry strike advanced officer control killing reality association entertainment elite floor certain patch historical oh stick ultimate responsibility tear cluster anymore guide many argument conference movement Christmas helicopter spirit leader column confident cook green judgment sign train belief comprehensive courage cap yet museum wipe jump tourist submit narrow employment assert message sort effect speak mention researcher compose theme,21/11/2025 00:53,1
4376,5,"Whatsapp is the chat app I know, from AIs to friends and families chat. works on low internet. thanks to the developers . You're the best of all.",11/24/2025 22:05,0
4377,4,it is very good for communication,11/22/2025 11:50,0
4378,5,"This app help in fast and reliable communication, video call and etc.",11/25/2025 22:13,0
4379,1,worst update every broadcast limit system is so annoying,11/22/2025 18:27,0
4380,5,simplified communication,11/25/2025 5:51,1
4381,1,I'llke this app,11/23/2025 15:33,0
4382,5,the app is great but there is a slight problem I am getting banned without disturbing WhatsApp terms of service please solve this,11/26/2025 16:15,0
4383,5,Good and easy app for calling,11/23/2025 1:28,0
4384,4,Really easy to use but the deleted messages cannot be deleted it shows DELETE FROM EVERYONE...,11/26/2025 20:10,0
4385,5,I like using WhatsApp but I don't have much experience.,11/26/2025 21:30,0
4386,2,Background is not changing in video call,11/25/2025 20:06,0
4387,1,Stupid apps.. Always restricted,11/26/2025 10:40,0
4388,5,fight fight fight fight fight fight fight fight fight fight fight fight fight fight fight ,22/11/2025 21:45,0
4389,1,it giving a lot of problems even with my new phone,11/25/2025 2:07,0
4390,4,swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear swear ,21/11/2025 07:20,1
4391,5,"This app is awesome but for some reason when someone texts me, the profile Pic shows that someone else messaged me",11/26/2025 6:54,0
4392,2,This app is very convenient to use but there is a problem about it if you want to log in to WhatsApp with your account sometimes it says your account is blocked from using WhatsApp so please help fix this problem,11/21/2025 23:04,6
4393,2,mere phone se status hd me forward kyu nahi ho raha.?,11/24/2025 18:17,0
4394,1,The unfortunate thing about the audio and call buttons is that they only lead to accidental audio recordings and unintentionally muting calls. What fat hipster in a cannabis leaf shirt came up with the idea?,11/25/2025 6:54,2
4395,1,ask everytime microphone permission not working for granting one time permissions only. this App needs microphone permissions all the time for voice message to work in a chat.,11/26/2025 10:34,0
4396,5,"WhatsApp is good, but when I want to send a message to someone for instance, and the network is misbehaving how do I get to edit the message whilst being sent and not yet delivered to the receiver? that's something I think your Programmers and developers should work on",11/22/2025 5:49,0
4397,5,guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee guarantee ,23/11/2025 07:55,1
4398,4,Whatsapp is pr very happy,11/26/2025 7:26,0
4399,5,To open the whatapp,11/26/2025 20:57,0
4400,5,Very bad my whatsapp is blocked,11/23/2025 15:19,0
4401,3,WhatsApp very good 👍,11/22/2025 8:19,0
4402,5,it is fast and I enjoy talking to my friends and my family,11/24/2025 15:48,0
4403,5,Plzz halp my WhatsApp block,11/25/2025 17:53,0
4404,1,In the new chat icon the alphabet where removed the list search and it's annoying to search the contacts name.,11/24/2025 19:24,0
4405,5,very nice and usefull,11/26/2025 18:43,0
4406,5,Please help me with Sim swap activation,11/22/2025 13:13,2
4407,1,Am yet to see that reshare new features on this my green app WHATSAPP 🤔,11/22/2025 15:17,0
4408,5,chat Data back up,11/25/2025 15:13,0
4409,5,Easy communication smooth and simple to use ✊,11/26/2025 20:42,1
4410,1,The notification for the talk feature in group chats cannot be silenced,11/23/2025 3:02,0
4411,5,everything is okey,11/25/2025 14:07,0
4412,5,Love in sharing,11/23/2025 23:29,0
4413,4,i like whatsapp 😁 because I am student so I always need to whatsapp,11/26/2025 15:29,1
4414,5,literally the best app ever... with updates every now and then to make our experience better.,11/25/2025 22:05,0
4415,1,my status appear blurred whenever I post on status,11/22/2025 20:14,0
4416,1,forced meta ai chat experience is disgusting. let us switch it off.,11/22/2025 3:51,0
4417,1,new version is very bad please. remove this new version of whatspp,11/22/2025 18:46,0
4418,4,there is a BUG where i send recordings and on the other end they do not want to play. can you please check it.,11/23/2025 13:45,0
4419,1,Ur app is broken beyond repair. I go to every website (INCLUDING PLAY STORE) that gives me your application only for me to be given the same response. it's unofficial.,11/22/2025 18:11,0
4420,5,turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn ,22/11/2025 09:02,0
4421,4,WhatsApp is not working so please help me with this whatsapp,11/24/2025 20:16,0
4422,3,"we cant be taking Highqualitypictures only for whatsapp to turn into 2mp qualit, do somethingabout it .",11/23/2025 20:44,0
4423,2,"To be honest lately I don't understand what's up with WhatsApp,I just updated my Samsung galaxy A04s and I've been having issues with my WhatsApp, its getting stucked I could be in just 1 chat for minutes it's not even moving and it's already stressing my mental health,pls help me what can I do,do I have to stop using WhatsApp?pls we did new updates on what's for android version 14.....pls give us new updates on android 14, it's kinda worse now,why is it taking 3hrs before my status appear 😢 😭",11/26/2025 5:30,0
4424,4,no problem. WhatsApp? ads big problem and follow big problem,11/21/2025 20:54,0
4425,5,Best app for communication and social life.. Thank you for making...god bless you..,11/26/2025 21:06,0
4426,4,its very good I'm grateful to you guys that's àll I can say to you,11/22/2025 19:49,0
4427,1,The app refuse to work on my oppo a31 and Dats the phone I can afford,11/22/2025 23:36,0
4428,2,when I am trying to login otpals was not coming..andWhen I am trying to tap on voice call call was not getting from What'sPp.. there is an otp issue...,11/23/2025 17:11,0
4429,4,soccer look rather sweep Internet completely dismiss powerful award effectively extremely especially grade rating devote career stress wash correct,24/11/2025 17:02,0
4430,1,"This is the worst communication app because when someone sends me a one time view video, it does not play, it shows unexpected error, it shows this video is not playing, it auto exits, I have allowed all permissions although not playing fix it immediately...",11/24/2025 19:32,0
4431,5,This apps very good 👍👍🌹🌹🌹,11/24/2025 23:38,1
4432,5,no login whatsApp,11/26/2025 5:37,1
4433,5,wonder mail daughter construction six stuff between including religious sue organic anywhere legend essential reject pregnant road cultural game bottom even hard plane primarily fewer fit darkness summer slip crash public mixture century committee headquarters conversation busy moreover boundary frame designer system perfectly situation hour button discussion third lift attract kiss poll enough corner appearance rich rifle existence text trend running institution safe assert anger perhaps habit morning,24/11/2025 13:45,1
4434,5,easier for communication,11/25/2025 15:12,0
4435,3,"the new AI button on the left appeared to be not very friendly and considerate to left-handers, should have allowed customization (e.g to the right side)",11/23/2025 16:37,0
4436,4,it's good for you 😍🤩😍😍😍😍😍🤩,11/24/2025 11:27,0
4437,1,WhatsApp has a glitch in which all my previous chat has being got cleared by it self,11/24/2025 18:29,0
4438,5,status quantity is not good,11/26/2025 14:47,0
4439,5,This app is my favorite app among all the app😍,11/23/2025 3:16,0
4440,5,Please remove gif search engine that not appropriate for children,11/22/2025 19:08,2
4441,3,"I love this app..it is good mostly also on the edit part I don't have to text again if I sent a message and it had a typing error ,I just select the edit and I edit the typing error ..the issue is that why does it have to say edited and also when I mute my phone because of were I am or I put the vibration mode on it just brings the ringtone and I can't just pick the call because of the environment am in I just have to decline and that makes one feel ignored ..fix on that",11/23/2025 16:34,3
4442,5,this is a good app helps a lot,11/23/2025 14:37,0
4443,5,this is a perfect app,11/24/2025 8:40,0
4444,4,Cool but there delay,11/23/2025 8:45,1
